合约编号,买一价,买一量,卖一价,卖一量,开盘价,最高价,最低价,最新价,持仓量,成交量,涨停价,跌停价,昨结算价,今日平均价,行情更新时间,更新毫秒数
IF1509,1.79769313486232E+308,0,2821.6,8463,3050,3106.6,2821.6,2821.6,86357,2424524,3448.4,2821.6,3135,3002.17186557031,15:04:16,500
IF1509,1.79769313486232E+308,0,2821.6,8462,3050,3106.6,2821.6,2821.6,86357,2424525,3448.4,2821.6,3135,3002.1717910931,15:04:17,0
IF1509,1.79769313486232E+308,0,2821.6,8463,3050,3106.6,2821.6,2821.6,86357,2424525,3448.4,2821.6,3135,3002.1717910931,15:04:17,500
IF1509,1.79769313486232E+308,0,2821.6,8462,3050,3106.6,2821.6,2821.6,86357,2424526,3448.4,2821.6,3135,3002.17171661595,15:04:18,0
IF1509,1.79769313486232E+308,0,2821.6,8461,3050,3106.6,2821.6,2821.6,86356,2424527,3448.4,2821.6,3135,3002.17164213886,15:04:18,500
IF1509,1.79769313486232E+308,0,2821.6,8463,3050,3106.6,2821.6,2821.6,86356,2424527,3448.4,2821.6,3135,3002.17164213886,15:04:19,0
IF1509,1.79769313486232E+308,0,2821.6,8465,3050,3106.6,2821.6,2821.6,86356,2424527,3448.4,2821.6,3135,3002.17164213886,15:04:19,500
IF1509,1.79769313486232E+308,0,2821.6,8466,3050,3106.6,2821.6,2821.6,86356,2424527,3448.4,2821.6,3135,3002.17164213886,15:04:20,0
IF1509,1.79769313486232E+308,0,2821.6,8465,3050,3106.6,2821.6,2821.6,86356,2424527,3448.4,2821.6,3135,3002.17164213886,15:04:20,500
IF1509,1.79769313486232E+308,0,2821.6,8463,3050,3106.6,2821.6,2821.6,86356,2424528,3448.4,2821.6,3135,3002.17156766183,15:04:21,500
IF1509,1.79769313486232E+308,0,2821.6,8463,3050,3106.6,2821.6,2821.6,86356,2424528,3448.4,2821.6,3135,3002.17156766183,15:04:22,0
IF1509,1.79769313486232E+308,0,2821.6,8462,3050,3106.6,2821.6,2821.6,86354,2424530,3448.4,2821.6,3135,3002.17141870796,15:04:23,0
IF1509,1.79769313486232E+308,0,2821.6,8463,3050,3106.6,2821.6,2821.6,86354,2424530,3448.4,2821.6,3135,3002.17141870796,15:04:23,500
IF1509,1.79769313486232E+308,0,2821.6,8464,3050,3106.6,2821.6,2821.6,86354,2424530,3448.4,2821.6,3135,3002.17141870796,15:04:24,500
IF1509,1.79769313486232E+308,0,2821.6,8464,3050,3106.6,2821.6,2821.6,86353,2424531,3448.4,2821.6,3135,3002.17134423111,15:04:25,500
IF1509,1.79769313486232E+308,0,2821.6,8463,3050,3106.6,2821.6,2821.6,86353,2424532,3448.4,2821.6,3135,3002.17126975433,15:04:26,500
IF1509,1.79769313486232E+308,0,2821.6,8462,3050,3106.6,2821.6,2821.6,86353,2424533,3448.4,2821.6,3135,3002.17119527761,15:04:27,0
IF1509,1.79769313486232E+308,0,2821.6,8466,3050,3106.6,2821.6,2821.6,86353,2424533,3448.4,2821.6,3135,3002.17119527761,15:04:28,500
IF1509,1.79769313486232E+308,0,2821.6,8467,3050,3106.6,2821.6,2821.6,86353,2424533,3448.4,2821.6,3135,3002.17119527761,15:04:30,500
IF1509,1.79769313486232E+308,0,2821.6,8482,3050,3106.6,2821.6,2821.6,86353,2424533,3448.4,2821.6,3135,3002.17119527761,15:04:31,0
IF1509,1.79769313486232E+308,0,2821.6,8482,3050,3106.6,2821.6,2821.6,86353,2424533,3448.4,2821.6,3135,3002.17119527761,15:04:32,500
IF1509,1.79769313486232E+308,0,2821.6,8482,3050,3106.6,2821.6,2821.6,86353,2424533,3448.4,2821.6,3135,3002.17119527761,15:04:33,500
IF1509,1.79769313486232E+308,0,2821.6,8481,3050,3106.6,2821.6,2821.6,86352,2424534,3448.4,2821.6,3135,3002.17112080095,15:04:34,500
IF1509,1.79769313486232E+308,0,2821.6,8482,3050,3106.6,2821.6,2821.6,86352,2424534,3448.4,2821.6,3135,3002.17112080095,15:04:35,500
IF1509,1.79769313486232E+308,0,2821.6,8482,3050,3106.6,2821.6,2821.6,86352,2424534,3448.4,2821.6,3135,3002.17112080095,15:04:36,500
IF1509,1.79769313486232E+308,0,2821.6,8490,3050,3106.6,2821.6,2821.6,86352,2424534,3448.4,2821.6,3135,3002.17112080095,15:04:37,0
IF1509,1.79769313486232E+308,0,2821.6,8487,3050,3106.6,2821.6,2821.6,86351,2424535,3448.4,2821.6,3135,3002.17104632435,15:04:38,0
IF1509,1.79769313486232E+308,0,2821.6,8482,3050,3106.6,2821.6,2821.6,86349,2424537,3448.4,2821.6,3135,3002.17089737133,15:04:38,500
IF1509,1.79769313486232E+308,0,2821.6,8483,3050,3106.6,2821.6,2821.6,86349,2424537,3448.4,2821.6,3135,3002.17089737133,15:04:39,0
IF1509,1.79769313486232E+308,0,2821.6,8485,3050,3106.6,2821.6,2821.6,86349,2424537,3448.4,2821.6,3135,3002.17089737133,15:04:39,500
IF1509,1.79769313486232E+308,0,2821.6,8484,3050,3106.6,2821.6,2821.6,86348,2424538,3448.4,2821.6,3135,3002.17082289492,15:04:40,0
IF1509,1.79769313486232E+308,0,2821.6,8486,3050,3106.6,2821.6,2821.6,86348,2424538,3448.4,2821.6,3135,3002.17082289492,15:04:40,500
IF1509,1.79769313486232E+308,0,2821.6,8485,3050,3106.6,2821.6,2821.6,86346,2424540,3448.4,2821.6,3135,3002.17067394227,15:04:41,0
IF1509,1.79769313486232E+308,0,2821.6,8482,3050,3106.6,2821.6,2821.6,86346,2424540,3448.4,2821.6,3135,3002.17067394227,15:04:42,0
IF1509,1.79769313486232E+308,0,2821.6,8481,3050,3106.6,2821.6,2821.6,86346,2424540,3448.4,2821.6,3135,3002.17067394227,15:04:42,500
IF1509,1.79769313486232E+308,0,2821.6,8481,3050,3106.6,2821.6,2821.6,86346,2424540,3448.4,2821.6,3135,3002.17067394227,15:04:43,0
IF1509,1.79769313486232E+308,0,2821.6,8478,3050,3106.6,2821.6,2821.6,86346,2424540,3448.4,2821.6,3135,3002.17067394227,15:04:43,500
IF1509,1.79769313486232E+308,0,2821.6,8479,3050,3106.6,2821.6,2821.6,86346,2424540,3448.4,2821.6,3135,3002.17067394227,15:04:45,0
IF1509,1.79769313486232E+308,0,2821.6,8482,3050,3106.6,2821.6,2821.6,86346,2424540,3448.4,2821.6,3135,3002.17067394227,15:04:45,500
IF1509,1.79769313486232E+308,0,2821.6,8478,3050,3106.6,2821.6,2821.6,86346,2424540,3448.4,2821.6,3135,3002.17067394227,15:04:46,500
IF1509,1.79769313486232E+308,0,2821.6,8472,3050,3106.6,2821.6,2821.6,86344,2424542,3448.4,2821.6,3135,3002.17052498987,15:04:47,0
IF1509,1.79769313486232E+308,0,2821.6,8468,3050,3106.6,2821.6,2821.6,86341,2424545,3448.4,2821.6,3135,3002.17030156174,15:04:47,500
IF1509,1.79769313486232E+308,0,2821.6,8467,3050,3106.6,2821.6,2821.6,86340,2424546,3448.4,2821.6,3135,3002.17022708581,15:04:48,0
IF1509,1.79769313486232E+308,0,2821.6,8468,3050,3106.6,2821.6,2821.6,86340,2424546,3448.4,2821.6,3135,3002.17022708581,15:04:48,500
IF1509,1.79769313486232E+308,0,2821.6,8469,3050,3106.6,2821.6,2821.6,86340,2424546,3448.4,2821.6,3135,3002.17022708581,15:04:49,0
IF1509,1.79769313486232E+308,0,2821.6,8468,3050,3106.6,2821.6,2821.6,86340,2424546,3448.4,2821.6,3135,3002.17022708581,15:04:49,500
IF1509,1.79769313486232E+308,0,2821.6,8468,3050,3106.6,2821.6,2821.6,86340,2424546,3448.4,2821.6,3135,3002.17022708581,15:04:50,500
IF1509,1.79769313486232E+308,0,2821.6,8468,3050,3106.6,2821.6,2821.6,86340,2424546,3448.4,2821.6,3135,3002.17022708581,15:04:51,500
IF1509,1.79769313486232E+308,0,2821.6,8467,3050,3106.6,2821.6,2821.6,86339,2424547,3448.4,2821.6,3135,3002.17015260995,15:04:52,0
IF1509,1.79769313486232E+308,0,2821.6,8464,3050,3106.6,2821.6,2821.6,86335,2424551,3448.4,2821.6,3135,3002.16985470712,15:04:52,500
IF1509,1.79769313486232E+308,0,2821.6,8462,3050,3106.6,2821.6,2821.6,86334,2424552,3448.4,2821.6,3135,3002.16978023156,15:04:53,0
IF1509,1.79769313486232E+308,0,2821.6,8463,3050,3106.6,2821.6,2821.6,86334,2424552,3448.4,2821.6,3135,3002.16978023156,15:04:54,0
IF1509,1.79769313486232E+308,0,2821.6,8464,3050,3106.6,2821.6,2821.6,86334,2424552,3448.4,2821.6,3135,3002.16978023156,15:04:54,500
IF1509,1.79769313486232E+308,0,2821.6,8463,3050,3106.6,2821.6,2821.6,86333,2424553,3448.4,2821.6,3135,3002.16970575607,15:04:55,0
IF1509,1.79769313486232E+308,0,2821.6,8465,3050,3106.6,2821.6,2821.6,86332,2424554,3448.4,2821.6,3135,3002.16963128064,15:04:55,500
IF1509,1.79769313486232E+308,0,2821.6,8464,3050,3106.6,2821.6,2821.6,86331,2424555,3448.4,2821.6,3135,3002.16955680527,15:04:56,500
IF1509,1.79769313486232E+308,0,2821.6,8463,3050,3106.6,2821.6,2821.6,86330,2424556,3448.4,2821.6,3135,3002.16948232996,15:05:00,0
IF1509,1.79769313486232E+308,0,2821.6,8448,3050,3106.6,2821.6,2821.6,86314,2424572,3448.4,2821.6,3135,3002.16829073337,15:05:00,500
IF1509,1.79769313486232E+308,0,2821.6,8442,3050,3106.6,2821.6,2821.6,86311,2424580,3448.4,2821.6,3135,3002.16769494098,15:05:01,0
IF1509,1.79769313486232E+308,0,2821.6,8440,3050,3106.6,2821.6,2821.6,86311,2424581,3448.4,2821.6,3135,3002.16762046721,15:05:01,500
IF1509,1.79769313486232E+308,0,2821.6,8443,3050,3106.6,2821.6,2821.6,86311,2424581,3448.4,2821.6,3135,3002.16762046721,15:05:02,0
IF1509,1.79769313486232E+308,0,2821.6,8442,3050,3106.6,2821.6,2821.6,86311,2424581,3448.4,2821.6,3135,3002.16762046721,15:05:02,500
IF1509,1.79769313486232E+308,0,2821.6,8440,3050,3106.6,2821.6,2821.6,86311,2424581,3448.4,2821.6,3135,3002.16762046721,15:05:03,0
IF1509,1.79769313486232E+308,0,2821.6,8438,3050,3106.6,2821.6,2821.6,86309,2424583,3448.4,2821.6,3135,3002.16747151984,15:05:03,500
IF1509,1.79769313486232E+308,0,2821.6,8438,3050,3106.6,2821.6,2821.6,86309,2424583,3448.4,2821.6,3135,3002.16747151984,15:05:04,0
IF1509,1.79769313486232E+308,0,2821.6,8439,3050,3106.6,2821.6,2821.6,86308,2424585,3448.4,2821.6,3135,3002.16732257273,15:05:04,500
IF1509,1.79769313486232E+308,0,2821.6,8439,3050,3106.6,2821.6,2821.6,86308,2424585,3448.4,2821.6,3135,3002.16732257273,15:05:05,0
IF1509,1.79769313486232E+308,0,2821.6,8437,3050,3106.6,2821.6,2821.6,86308,2424585,3448.4,2821.6,3135,3002.16732257273,15:05:06,0
IF1509,1.79769313486232E+308,0,2821.6,8433,3050,3106.6,2821.6,2821.6,86308,2424585,3448.4,2821.6,3135,3002.16732257273,15:05:07,500
IF1509,1.79769313486232E+308,0,2821.6,8434,3050,3106.6,2821.6,2821.6,86308,2424585,3448.4,2821.6,3135,3002.16732257273,15:05:09,500
IF1509,1.79769313486232E+308,0,2821.6,8435,3050,3106.6,2821.6,2821.6,86308,2424585,3448.4,2821.6,3135,3002.16732257273,15:05:10,0
IF1509,1.79769313486232E+308,0,2821.6,8436,3050,3106.6,2821.6,2821.6,86308,2424585,3448.4,2821.6,3135,3002.16732257273,15:05:10,500
IF1509,1.79769313486232E+308,0,2821.6,8435,3050,3106.6,2821.6,2821.6,86308,2424585,3448.4,2821.6,3135,3002.16732257273,15:05:11,0
IF1509,1.79769313486232E+308,0,2821.6,8434,3050,3106.6,2821.6,2821.6,86308,2424585,3448.4,2821.6,3135,3002.16732257273,15:05:11,500
IF1509,1.79769313486232E+308,0,2821.6,8437,3050,3106.6,2821.6,2821.6,86308,2424585,3448.4,2821.6,3135,3002.16732257273,15:05:13,0
IF1509,1.79769313486232E+308,0,2821.6,8435,3050,3106.6,2821.6,2821.6,86308,2424585,3448.4,2821.6,3135,3002.16732257273,15:05:13,500
IF1509,1.79769313486232E+308,0,2821.6,8436,3050,3106.6,2821.6,2821.6,86308,2424586,3448.4,2821.6,3135,3002.16724809926,15:05:14,0
IF1509,1.79769313486232E+308,0,2821.6,8431,3050,3106.6,2821.6,2821.6,86308,2424586,3448.4,2821.6,3135,3002.16724809926,15:05:14,500
IF1509,1.79769313486232E+308,0,2821.6,8432,3050,3106.6,2821.6,2821.6,86308,2424586,3448.4,2821.6,3135,3002.16724809926,15:05:15,0
IF1509,1.79769313486232E+308,0,2821.6,8433,3050,3106.6,2821.6,2821.6,86308,2424586,3448.4,2821.6,3135,3002.16724809926,15:05:15,500
IF1509,1.79769313486232E+308,0,2821.6,8432,3050,3106.6,2821.6,2821.6,86308,2424586,3448.4,2821.6,3135,3002.16724809926,15:05:16,0
IF1509,1.79769313486232E+308,0,2821.6,8430,3050,3106.6,2821.6,2821.6,86304,2424590,3448.4,2821.6,3135,3002.16695020601,15:05:17,0
IF1509,1.79769313486232E+308,0,2821.6,8430,3050,3106.6,2821.6,2821.6,86304,2424590,3448.4,2821.6,3135,3002.16695020601,15:05:17,500
IF1509,1.79769313486232E+308,0,2821.6,8432,3050,3106.6,2821.6,2821.6,86304,2424590,3448.4,2821.6,3135,3002.16695020601,15:05:18,0
IF1509,1.79769313486232E+308,0,2821.6,8429,3050,3106.6,2821.6,2821.6,86303,2424591,3448.4,2821.6,3135,3002.16687573286,15:05:18,500
IF1509,1.79769313486232E+308,0,2821.6,8428,3050,3106.6,2821.6,2821.6,86303,2424591,3448.4,2821.6,3135,3002.16687573286,15:05:19,0
IF1509,1.79769313486232E+308,0,2821.6,8424,3050,3106.6,2821.6,2821.6,86301,2424593,3448.4,2821.6,3135,3002.16672678672,15:05:19,500
IF1509,1.79769313486232E+308,0,2821.6,8423,3050,3106.6,2821.6,2821.6,86301,2424593,3448.4,2821.6,3135,3002.16672678672,15:05:20,500
IF1509,1.79769313486232E+308,0,2821.6,8421,3050,3106.6,2821.6,2821.6,86301,2424593,3448.4,2821.6,3135,3002.16672678672,15:05:21,0
IF1509,1.79769313486232E+308,0,2821.6,8423,3050,3106.6,2821.6,2821.6,86300,2424594,3448.4,2821.6,3135,3002.16665231375,15:05:21,500
IF1509,1.79769313486232E+308,0,2821.6,8425,3050,3106.6,2821.6,2821.6,86300,2424594,3448.4,2821.6,3135,3002.16665231375,15:05:22,0
IF1509,1.79769313486232E+308,0,2821.6,8426,3050,3106.6,2821.6,2821.6,86300,2424594,3448.4,2821.6,3135,3002.16665231375,15:05:22,500
IF1509,1.79769313486232E+308,0,2821.6,8427,3050,3106.6,2821.6,2821.6,86300,2424594,3448.4,2821.6,3135,3002.16665231375,15:05:23,500
IF1509,1.79769313486232E+308,0,2821.6,8427,3050,3106.6,2821.6,2821.6,86300,2424595,3448.4,2821.6,3135,3002.16657784084,15:05:24,0
IF1509,1.79769313486232E+308,0,2821.6,8427,3050,3106.6,2821.6,2821.6,86300,2424595,3448.4,2821.6,3135,3002.16657784084,15:05:24,500
IF1509,1.79769313486232E+308,0,2821.6,8424,3050,3106.6,2821.6,2821.6,86297,2424598,3448.4,2821.6,3135,3002.16635442247,15:05:25,0
IF1509,1.79769313486232E+308,0,2821.6,8422,3050,3106.6,2821.6,2821.6,86295,2424600,3448.4,2821.6,3135,3002.16620547719,15:05:25,500
IF1509,1.79769313486232E+308,0,2821.6,8422,3050,3106.6,2821.6,2821.6,86295,2424600,3448.4,2821.6,3135,3002.16620547719,15:05:26,0
IF1509,1.79769313486232E+308,0,2821.6,8423,3050,3106.6,2821.6,2821.6,86295,2424600,3448.4,2821.6,3135,3002.16620547719,15:05:26,500
IF1509,1.79769313486232E+308,0,2821.6,8422,3050,3106.6,2821.6,2821.6,86295,2424600,3448.4,2821.6,3135,3002.16620547719,15:05:27,0
IF1509,1.79769313486232E+308,0,2821.6,8421,3050,3106.6,2821.6,2821.6,86295,2424602,3448.4,2821.6,3135,3002.16605653216,15:05:27,500
IF1509,1.79769313486232E+308,0,2821.6,8422,3050,3106.6,2821.6,2821.6,86295,2424602,3448.4,2821.6,3135,3002.16605653216,15:05:28,0
IF1509,1.79769313486232E+308,0,2821.6,8419,3050,3106.6,2821.6,2821.6,86295,2424602,3448.4,2821.6,3135,3002.16605653216,15:05:28,500
IF1509,1.79769313486232E+308,0,2821.6,8416,3050,3106.6,2821.6,2821.6,86295,2424602,3448.4,2821.6,3135,3002.16605653216,15:05:29,0
IF1509,1.79769313486232E+308,0,2821.6,8416,3050,3106.6,2821.6,2821.6,86295,2424602,3448.4,2821.6,3135,3002.16605653216,15:05:29,500
IF1509,1.79769313486232E+308,0,2821.6,8416,3050,3106.6,2821.6,2821.6,86293,2424604,3448.4,2821.6,3135,3002.16590758738,15:05:30,0
IF1509,1.79769313486232E+308,0,2821.6,8417,3050,3106.6,2821.6,2821.6,86293,2424604,3448.4,2821.6,3135,3002.16590758738,15:05:30,500
IF1509,1.79769313486232E+308,0,2821.6,8416,3050,3106.6,2821.6,2821.6,86293,2424604,3448.4,2821.6,3135,3002.16590758738,15:05:31,0
IF1509,1.79769313486232E+308,0,2821.6,8415,3050,3106.6,2821.6,2821.6,86292,2424605,3448.4,2821.6,3135,3002.16583311508,15:05:32,500
IF1509,1.79769313486232E+308,0,2821.6,8413,3050,3106.6,2821.6,2821.6,86290,2424607,3448.4,2821.6,3135,3002.16568417067,15:05:33,500
IF1509,1.79769313486232E+308,0,2821.6,8415,3050,3106.6,2821.6,2821.6,86290,2424607,3448.4,2821.6,3135,3002.16568417067,15:05:34,500
IF1509,1.79769313486232E+308,0,2821.6,8408,3050,3106.6,2821.6,2821.6,86290,2424612,3448.4,2821.6,3135,3002.16531181071,15:05:35,500
IF1509,1.79769313486232E+308,0,2821.6,8406,3050,3106.6,2821.6,2821.6,86290,2424612,3448.4,2821.6,3135,3002.16531181071,15:05:36,500
IF1509,1.79769313486232E+308,0,2821.6,8407,3050,3106.6,2821.6,2821.6,86290,2424612,3448.4,2821.6,3135,3002.16531181071,15:05:37,500
IF1509,1.79769313486232E+308,0,2821.6,8408,3050,3106.6,2821.6,2821.6,86290,2424612,3448.4,2821.6,3135,3002.16531181071,15:05:38,0
IF1509,1.79769313486232E+308,0,2821.6,8411,3050,3106.6,2821.6,2821.6,86290,2424612,3448.4,2821.6,3135,3002.16531181071,15:05:38,500
IF1509,1.79769313486232E+308,0,2821.6,8412,3050,3106.6,2821.6,2821.6,86290,2424612,3448.4,2821.6,3135,3002.16531181071,15:05:39,0
IF1509,1.79769313486232E+308,0,2821.6,8409,3050,3106.6,2821.6,2821.6,86290,2424612,3448.4,2821.6,3135,3002.16531181071,15:05:39,500
IF1509,1.79769313486232E+308,0,2821.6,8410,3050,3106.6,2821.6,2821.6,86290,2424612,3448.4,2821.6,3135,3002.16531181071,15:05:40,0
IF1509,1.79769313486232E+308,0,2821.6,8411,3050,3106.6,2821.6,2821.6,86290,2424612,3448.4,2821.6,3135,3002.16531181071,15:05:40,500
IF1509,1.79769313486232E+308,0,2821.6,8410,3050,3106.6,2821.6,2821.6,86290,2424612,3448.4,2821.6,3135,3002.16531181071,15:05:41,0
IF1509,1.79769313486232E+308,0,2821.6,8412,3050,3106.6,2821.6,2821.6,86290,2424614,3448.4,2821.6,3135,3002.16516286716,15:05:43,0
IF1509,1.79769313486232E+308,0,2821.6,8410,3050,3106.6,2821.6,2821.6,86290,2424614,3448.4,2821.6,3135,3002.16516286716,15:05:44,0
IF1509,1.79769313486232E+308,0,2821.6,8408,3050,3106.6,2821.6,2821.6,86287,2424617,3448.4,2821.6,3135,3002.16493945229,15:05:44,500
IF1509,1.79769313486232E+308,0,2821.6,8407,3050,3106.6,2821.6,2821.6,86287,2424617,3448.4,2821.6,3135,3002.16493945229,15:05:45,500
IF1509,1.79769313486232E+308,0,2821.6,8411,3050,3106.6,2821.6,2821.6,86287,2424617,3448.4,2821.6,3135,3002.16493945229,15:05:46,0
IF1509,1.79769313486232E+308,0,2821.6,8410,3050,3106.6,2821.6,2821.6,86287,2424617,3448.4,2821.6,3135,3002.16493945229,15:05:46,500
IF1509,1.79769313486232E+308,0,2821.6,8410,3050,3106.6,2821.6,2821.6,86272,2424632,3448.4,2821.6,3135,3002.16382238624,15:05:47,0
IF1509,1.79769313486232E+308,0,2821.6,8409,3050,3106.6,2821.6,2821.6,86272,2424632,3448.4,2821.6,3135,3002.16382238624,15:05:47,500
IF1509,1.79769313486232E+308,0,2821.6,8410,3050,3106.6,2821.6,2821.6,86272,2424632,3448.4,2821.6,3135,3002.16382238624,15:05:48,500
IF1509,1.79769313486232E+308,0,2821.6,8412,3050,3106.6,2821.6,2821.6,86272,2424632,3448.4,2821.6,3135,3002.16382238624,15:05:49,0
IF1509,1.79769313486232E+308,0,2821.6,8410,3050,3106.6,2821.6,2821.6,86272,2424634,3448.4,2821.6,3135,3002.16367344515,15:05:50,0
IF1509,1.79769313486232E+308,0,2821.6,8411,3050,3106.6,2821.6,2821.6,86272,2424634,3448.4,2821.6,3135,3002.16367344515,15:05:50,500
IF1509,1.79769313486232E+308,0,2821.6,8409,3050,3106.6,2821.6,2821.6,86272,2424634,3448.4,2821.6,3135,3002.16367344515,15:05:51,500
IF1509,1.79769313486232E+308,0,2821.6,8405,3050,3106.6,2821.6,2821.6,86272,2424634,3448.4,2821.6,3135,3002.16367344515,15:05:53,500
IF1509,1.79769313486232E+308,0,2821.6,8403,3050,3106.6,2821.6,2821.6,86271,2424635,3448.4,2821.6,3135,3002.16359897469,15:05:54,500
IF1509,1.79769313486232E+308,0,2821.6,8404,3050,3106.6,2821.6,2821.6,86271,2424635,3448.4,2821.6,3135,3002.16359897469,15:05:55,500
IF1509,1.79769313486232E+308,0,2821.6,8405,3050,3106.6,2821.6,2821.6,86271,2424635,3448.4,2821.6,3135,3002.16359897469,15:05:56,0
IF1509,1.79769313486232E+308,0,2821.6,8405,3050,3106.6,2821.6,2821.6,86271,2424635,3448.4,2821.6,3135,3002.16359897469,15:05:56,500
IF1509,1.79769313486232E+308,0,2821.6,8404,3050,3106.6,2821.6,2821.6,86271,2424635,3448.4,2821.6,3135,3002.16359897469,15:05:57,0
IF1509,1.79769313486232E+308,0,2821.6,8403,3050,3106.6,2821.6,2821.6,86271,2424635,3448.4,2821.6,3135,3002.16359897469,15:05:57,500
IF1509,1.79769313486232E+308,0,2821.6,8402,3050,3106.6,2821.6,2821.6,86271,2424635,3448.4,2821.6,3135,3002.16359897469,15:05:58,0
IF1509,1.79769313486232E+308,0,2821.6,8400,3050,3106.6,2821.6,2821.6,86271,2424635,3448.4,2821.6,3135,3002.16359897469,15:05:58,500
IF1509,1.79769313486232E+308,0,2821.6,8397,3050,3106.6,2821.6,2821.6,86271,2424638,3448.4,2821.6,3135,3002.16337556369,15:05:59,0
IF1509,1.79769313486232E+308,0,2821.6,8396,3050,3106.6,2821.6,2821.6,86271,2424638,3448.4,2821.6,3135,3002.16337556369,15:05:59,500
IF1509,1.79769313486232E+308,0,2821.6,8399,3050,3106.6,2821.6,2821.6,86270,2424639,3448.4,2821.6,3135,3002.16330109348,15:06:00,0
IF1509,1.79769313486232E+308,0,2821.6,8399,3050,3106.6,2821.6,2821.6,86269,2424640,3448.4,2821.6,3135,3002.16322662333,15:06:00,500
IF1509,1.79769313486232E+308,0,2821.6,8394,3050,3106.6,2821.6,2821.6,86265,2424644,3448.4,2821.6,3135,3002.16292874335,15:06:01,0
IF1509,1.79769313486232E+308,0,2821.6,8395,3050,3106.6,2821.6,2821.6,86265,2424644,3448.4,2821.6,3135,3002.16292874335,15:06:01,500
IF1509,1.79769313486232E+308,0,2821.6,8393,3050,3106.6,2821.6,2821.6,86265,2424644,3448.4,2821.6,3135,3002.16292874335,15:06:02,0
IF1509,1.79769313486232E+308,0,2821.6,8394,3050,3106.6,2821.6,2821.6,86265,2424644,3448.4,2821.6,3135,3002.16292874335,15:06:02,500
IF1509,1.79769313486232E+308,0,2821.6,8396,3050,3106.6,2821.6,2821.6,86265,2424644,3448.4,2821.6,3135,3002.16292874335,15:06:03,0
IF1509,1.79769313486232E+308,0,2821.6,8368,3050,3106.6,2821.6,2821.6,86265,2424644,3448.4,2821.6,3135,3002.16292874335,15:06:03,500
IF1509,1.79769313486232E+308,0,2821.6,8368,3050,3106.6,2821.6,2821.6,86265,2424644,3448.4,2821.6,3135,3002.16292874335,15:06:04,0
IF1509,1.79769313486232E+308,0,2821.6,8346,3050,3106.6,2821.6,2821.6,86243,2424666,3448.4,2821.6,3135,3002.16129042103,15:06:05,0
IF1509,1.79769313486232E+308,0,2821.6,8345,3050,3106.6,2821.6,2821.6,86243,2424666,3448.4,2821.6,3135,3002.16129042103,15:06:06,500
IF1509,1.79769313486232E+308,0,2821.6,8346,3050,3106.6,2821.6,2821.6,86243,2424666,3448.4,2821.6,3135,3002.16129042103,15:06:07,500
IF1509,1.79769313486232E+308,0,2821.6,8346,3050,3106.6,2821.6,2821.6,86243,2424666,3448.4,2821.6,3135,3002.16129042103,15:06:08,0
IF1509,1.79769313486232E+308,0,2821.6,8345,3050,3106.6,2821.6,2821.6,86242,2424667,3448.4,2821.6,3135,3002.16121595254,15:06:09,0
IF1509,1.79769313486232E+308,0,2821.6,8346,3050,3106.6,2821.6,2821.6,86242,2424667,3448.4,2821.6,3135,3002.16121595254,15:06:09,500
IF1509,1.79769313486232E+308,0,2821.6,8348,3050,3106.6,2821.6,2821.6,86242,2424667,3448.4,2821.6,3135,3002.16121595254,15:06:10,500
IF1509,1.79769313486232E+308,0,2821.6,8349,3050,3106.6,2821.6,2821.6,86242,2424667,3448.4,2821.6,3135,3002.16121595254,15:06:11,0
IF1509,1.79769313486232E+308,0,2821.6,8348,3050,3106.6,2821.6,2821.6,86242,2424667,3448.4,2821.6,3135,3002.16121595254,15:06:11,500
IF1509,1.79769313486232E+308,0,2821.6,8351,3050,3106.6,2821.6,2821.6,86242,2424667,3448.4,2821.6,3135,3002.16121595254,15:06:12,0
IF1509,1.79769313486232E+308,0,2821.6,8351,3050,3106.6,2821.6,2821.6,86242,2424667,3448.4,2821.6,3135,3002.16121595254,15:06:12,500
IF1509,1.79769313486232E+308,0,2821.6,8349,3050,3106.6,2821.6,2821.6,86242,2424667,3448.4,2821.6,3135,3002.16121595254,15:06:13,0
IF1509,1.79769313486232E+308,0,2821.6,8345,3050,3106.6,2821.6,2821.6,86242,2424667,3448.4,2821.6,3135,3002.16121595254,15:06:13,500
IF1509,1.79769313486232E+308,0,2821.6,8344,3050,3106.6,2821.6,2821.6,86242,2424667,3448.4,2821.6,3135,3002.16121595254,15:06:14,0
IF1509,1.79769313486232E+308,0,2821.6,8346,3050,3106.6,2821.6,2821.6,86242,2424667,3448.4,2821.6,3135,3002.16121595254,15:06:15,0
IF1509,1.79769313486232E+308,0,2821.6,8345,3050,3106.6,2821.6,2821.6,86242,2424667,3448.4,2821.6,3135,3002.16121595254,15:06:16,0
IF1509,1.79769313486232E+308,0,2821.6,8346,3050,3106.6,2821.6,2821.6,86242,2424667,3448.4,2821.6,3135,3002.16121595254,15:06:16,500
